"CP009273.1","Genbank","CDS",100469,101731,".","+",0,"ID=cds89;Parent=gene91;Dbxref=NCBI_GP:AIN30626.1;Name=AIN30626.1;Note=ATP-binding cell division protein%2C septation process%2C complexes with FtsZ%2C associated with junctions of inner and outer membranes;gbkey=CDS;gene=ftsA;product=ATP-binding cell division protein involved in recruitment of FtsK to Z ring;protein_id=AIN30626.1;transl_table=11"
"CP009273.1","Genbank","CDS",101792,102943,".","+",0,"ID=cds90;Parent=gene92;Dbxref=NCBI_GP:AIN30627.1;Name=AIN30627.1;Note=cell division%3B forms circumferential ring%3B tubulin-like GTP-binding protein and GTPase;experiment=N-terminus verified by Edman degradation:PMID 9298646;gbkey=CDS;gene=ftsZ;product=GTP-binding tubulin-like cell division protein;protein_id=AIN30627.1;transl_table=11"
"CP009273.1","Genbank","CDS",103044,103961,".","+",0,"ID=cds91;Parent=gene93;Dbxref=NCBI_GP:AIN30628.1;Name=AIN30628.1;Note=UDP-3-O-acyl N-acetylglucosamine deacetylase%3B lipid A biosynthesis;experiment=N-terminus verified by Edman degradation:PMID 8530464;gbkey=CDS;gene=lpxC;product=UDP-3-O-acyl N-acetylglucosamine deacetylase;protein_id=AIN30628.1;transl_table=11"
"CP009273.1","Genbank","CDS",104192,104704,".","+",0,"ID=cds92;Parent=gene94;Dbxref=NCBI_GP:AIN30629.1;Name=AIN30629.1;gbkey=CDS;gene=secM;product=regulator of secA translation;protein_id=AIN30629.1;transl_table=11"
"CP009273.1","Genbank","CDS",104766,107471,".","+",0,"ID=cds93;Parent=gene95;Dbxref=NCBI_GP:AIN30630.1;Name=AIN30630.1;Note=preprotein translocase%3B secretion protein;experiment=N-terminus verified by Edman degradation:PMID 2841285;gbkey=CDS;gene=secA;product=preprotein translocase subunit%2C ATPase;protein_id=AIN30630.1;transl_table=11"
"CP009273.1","Genbank","CDS",107531,107920,".","+",0,"ID=cds94;Parent=gene96;Dbxref=NCBI_GP:AIN30631.1;Name=AIN30631.1;Note=7%2C8-dihydro-8-oxoguanine-triphosphatase%2C prefers dGTP%2C causes AT-GC transversions;experiment=N-terminus verified by Edman degradation:PMID 3288626;gbkey=CDS;gene=mutT;product=nucleoside triphosphate pyrophosphohydrolase%2C marked preference for dGTP;protein_id=AIN30631.1;transl_table=11"
"CP009273.1","Genbank","CDS",108136,108333,".","-",0,"ID=cds95;Parent=gene97;Dbxref=NCBI_GP:AIN30632.1;Name=AIN30632.1;gbkey=CDS;gene=yacG;product=DNA gyrase inhibitor;protein_id=AIN30632.1;transl_table=11"
"CP009273.1","Genbank","CDS",108343,109086,".","-",0,"ID=cds96;Parent=gene98;Dbxref=NCBI_GP:AIN30633.1;Name=AIN30633.1;gbkey=CDS;gene=zapD;product=FtsZ stabilizer;protein_id=AIN30633.1;transl_table=11"
"CP009273.1","Genbank","CDS",109086,109706,".","-",0,"ID=cds97;Parent=gene99;Dbxref=NCBI_GP:AIN30634.1;Name=AIN30634.1;Note=putative DNA repair protein;gbkey=CDS;gene=coaE;product=dephospho-CoA kinase;protein_id=AIN30634.1;transl_table=11"
"CP009273.1","Genbank","CDS",109931,110974,".","+",0,"ID=cds98;Parent=gene100;Dbxref=NCBI_GP:AIN30635.1;Name=AIN30635.1;experiment=N-terminus verified by Edman degradation:PMID 9298646;gbkey=CDS;gene=guaC;product=GMP reductase;protein_id=AIN30635.1;transl_table=11"
"CP009273.1","Genbank","CDS",111009,112211,".","-",0,"ID=cds99;Parent=gene101;Dbxref=NCBI_GP:AIN30636.1;Name=AIN30636.1;Note=putative integral membrane protein involved in biogenesis of fimbriae%2C protein transport%2C DNA uptake;gbkey=CDS;gene=hofC;product=assembly protein in type IV pilin biogenesis%2C transmembrane protein;protein_id=AIN30636.1;transl_table=11"
"CP009273.1","Genbank","CDS",112201,113586,".","-",0,"ID=cds100;Parent=gene102;Dbxref=NCBI_GP:AIN30637.1;Name=AIN30637.1;Note=putative integral membrane protein involved in biogenesis of fimbriae%2C protein transport%2C DNA uptake;gbkey=CDS;gene=hofB;product=T2SE secretion family protein%3B P-loop ATPase superfamily protein;protein_id=AIN30637.1;transl_table=11"
"CP009273.1","Genbank","CDS",113596,114036,".","-",0,"ID=cds101;Parent=gene103;Dbxref=NCBI_GP:AIN30638.1;Name=AIN30638.1;Note=prelipin peptidase dependent protein;gbkey=CDS;gene=ppdD;product=putative prepilin peptidase-dependent pilin;protein_id=AIN30638.1;transl_table=11"
"CP009273.1","Genbank","CDS",114239,115132,".","-",0,"ID=cds102;Parent=gene104;Dbxref=NCBI_GP:AIN30639.1;Name=AIN30639.1;gbkey=CDS;gene=nadC;product=quinolinate phosphoribosyltransferase;protein_id=AIN30639.1;transl_table=11"
"CP009273.1","Genbank","CDS",115220,115771,".","+",0,"ID=cds103;Parent=gene105;Dbxref=NCBI_GP:AIN30640.1;Name=AIN30640.1;Note=regulates ampC;gbkey=CDS;gene=ampD;product=1%2C6-anhydro-N-acetylmuramyl-L-alanine amidase%2C Zn-dependent%3B murein amidase;protein_id=AIN30640.1;transl_table=11"
"CP009273.1","Genbank","CDS",115768,116622,".","+",0,"ID=cds104;Parent=gene106;Dbxref=NCBI_GP:AIN30641.1;Name=AIN30641.1;Note=regulates ampC;gbkey=CDS;gene=ampE;product=ampicillin resistance inner membrane protein%3B putative signaling protein in beta-lactamase regulation;protein_id=AIN30641.1;transl_table=11"
"CP009273.1","Genbank","CDS",116665,118038,".","-",0,"ID=cds105;Parent=gene107;Dbxref=NCBI_GP:AIN30642.1;Name=AIN30642.1;Note=aromatic amino acid transport protein;gbkey=CDS;gene=aroP;product=aromatic amino acid transporter;protein_id=AIN30642.1;transl_table=11"
"CP009273.1","Genbank","CDS",118579,119343,".","+",0,"ID=cds106;Parent=gene108;Dbxref=NCBI_GP:AIN30643.1;Name=AIN30643.1;Note=transcriptional regulator for pyruvate dehydrogenase complex;gbkey=CDS;gene=pdhR;product=pyruvate dehydrogenase complex repressor%3B autorepressor;protein_id=AIN30643.1;transl_table=11"
"CP009273.1","Genbank","CDS",119504,122167,".","+",0,"ID=cds107;Parent=gene109;Dbxref=NCBI_GP:AIN30644.1;Name=AIN30644.1;Note=pyruvate dehydrogenase (decarboxylase component);gbkey=CDS;gene=aceE;product=pyruvate dehydrogenase%2C decarboxylase component E1%2C thiamine triphosphate-binding;protein_id=AIN30644.1;transl_table=11"
"CP009273.1","Genbank","CDS",122182,124074,".","+",0,"ID=cds108;Parent=gene110;Dbxref=NCBI_GP:AIN30645.1;Name=AIN30645.1;Note=pyruvate dehydrogenase (dihydrolipoyltransacetylase component);gbkey=CDS;gene=aceF;product=pyruvate dehydrogenase%2C dihydrolipoyltransacetylase component E2;protein_id=AIN30645.1;transl_table=11"
"CP009273.1","Genbank","CDS",124399,125823,".","+",0,"ID=cds109;Parent=gene111;Dbxref=NCBI_GP:AIN30646.1;Name=AIN30646.1;Note=lipoamide dehydrogenase (NADH)%3B component of 2-oxodehydrogenase and pyruvate complexes%3B L-protein of glycine cleavage complex;gbkey=CDS;gene=lpd;product=lipoamide dehydrogenase%2C E3 component is part of three enzyme complexes;protein_id=AIN30646.1;transl_table=11"
"CP009273.1","Genbank","CDS",125894,127747,".","-",0,"ID=cds110;Parent=gene112;Dbxref=NCBI_GP:AIN30647.1;Name=AIN30647.1;Note=putative membrane protein;gbkey=CDS;gene=yacH;product=uncharacterized protein;protein_id=AIN30647.1;transl_table=11"
"CP009273.1","Genbank","CDS",128102,130699,".","+",0,"ID=cds111;Parent=gene113;Dbxref=NCBI_GP:AIN30648.1;Name=AIN30648.1;Note=aconitate hydrase B;experiment=N-terminus verified by Edman degradation:PMID 8932712%2C9298646;gbkey=CDS;gene=acnB;product=bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase;protein_id=AIN30648.1;transl_table=11"
"CP009273.1","Genbank","CDS",130875,131237,".","+",0,"ID=cds112;Parent=gene114;Dbxref=NCBI_GP:AIN30649.1;Name=AIN30649.1;gbkey=CDS;gene=yacL;product=UPF0231 family protein;protein_id=AIN30649.1;transl_table=11"
"CP009273.1","Genbank","CDS",131275,132069,".","-",0,"ID=cds113;Parent=gene115;Dbxref=NCBI_GP:AIN30650.1;Name=AIN30650.1;experiment=N-terminus verified by Edman degradation:PMID 3546296;gbkey=CDS;gene=speD;product=S-adenosylmethionine decarboxylase;protein_id=AIN30650.1;transl_table=11"
"CP009273.1","Genbank","CDS",132085,132951,".","-",0,"ID=cds114;Parent=gene116;Dbxref=NCBI_GP:AIN30651.1;Name=AIN30651.1;Note=spermidine synthase %3D putrescine aminopropyltransferase;gbkey=CDS;gene=speE;product=spermidine synthase (putrescine aminopropyltransferase);protein_id=AIN30651.1;transl_table=11"
"CP009273.1","Genbank","CDS",133057,133404,".","-",0,"ID=cds115;Parent=gene117;Dbxref=NCBI_GP:AIN30652.1;Name=AIN30652.1;gbkey=CDS;gene=yacC;product=PulS_OutS family protein;protein_id=AIN30652.1;transl_table=11"
"CP009273.1","Genbank","CDS",133570,135120,".","+",0,"ID=cds116;Parent=gene118;Dbxref=NCBI_GP:AIN30653.1;Name=AIN30653.1;gbkey=CDS;gene=cueO;product=multicopper oxidase (laccase);protein_id=AIN30653.1;transl_table=11"
"CP009273.1","Genbank","CDS",135322,137712,".","-",0,"ID=cds117;Parent=gene119;Dbxref=NCBI_GP:AIN30654.1;Name=AIN30654.1;experiment=N-terminus verified by Edman degradation:PMID 8509415;gbkey=CDS;gene=gcd;product=glucose dehydrogenase;protein_id=AIN30654.1;transl_table=11"
"CP009273.1","Genbank","CDS",137918,138454,".","+",0,"ID=cds118;Parent=gene120;Dbxref=NCBI_GP:AIN30655.1;Name=AIN30655.1;gbkey=CDS;gene=hpt;product=hypoxanthine phosphoribosyltransferase;protein_id=AIN30655.1;transl_table=11"
"CP009273.1","Genbank","CDS",138495,139157,".","-",0,"ID=cds119;Parent=gene121;Dbxref=NCBI_GP:AIN30656.1;Name=AIN30656.1;Note=putative carbonic anhdrase;gbkey=CDS;gene=can;product=carbonic anhydrase;protein_id=AIN30656.1;transl_table=11"
"CP009273.1","Genbank","CDS",139266,140192,".","+",0,"ID=cds120;Parent=gene122;Dbxref=NCBI_GP:AIN30657.1;Name=AIN30657.1;Note=putative ATP-binding component of a transport system;gbkey=CDS;gene=yadG;product=putative ABC superfamily transporter ATP-binding subunit;protein_id=AIN30657.1;transl_table=11"
"CP009273.1","Genbank","CDS",140189,140959,".","+",0,"ID=cds121;Parent=gene123;Dbxref=NCBI_GP:AIN30658.1;Name=AIN30658.1;gbkey=CDS;gene=yadH;product=inner membrane putative ABC superfamily transporter permease;protein_id=AIN30658.1;transl_table=11"
"CP009273.1","Genbank","CDS",141064,141504,".","+",0,"ID=cds122;Parent=gene124;Dbxref=NCBI_GP:AIN30659.1;Name=AIN30659.1;Note=putative PTS enzyme II B component;gbkey=CDS;gene=yadI;product=putative PTS Enzyme IIA;protein_id=AIN30659.1;transl_table=11"
"CP009273.1","Genbank","CDS",141568,142797,".","+",0,"ID=cds123;Parent=gene125;Dbxref=NCBI_GP:AIN30660.1;Name=AIN30660.1;Note=conserved hypothetical protein;gbkey=CDS;gene=yadE;product=putative polysaccharide deacetylase lipoprotein;protein_id=AIN30660.1;transl_table=11"
"CP009273.1","Genbank","CDS",142801,143181,".","-",0,"ID=cds124;Parent=gene126;Dbxref=NCBI_GP:AIN30661.1;Name=AIN30661.1;experiment=N-terminus verified by Edman degradation:PMID 9169598;gbkey=CDS;gene=panD;product=aspartate 1-decarboxylase;protein_id=AIN30661.1;transl_table=11"
"CP009273.1","Genbank","CDS",143455,144357,".","+",0,"ID=cds125;Parent=gene127;Dbxref=NCBI_GP:AIN30662.1;Name=AIN30662.1;gbkey=CDS;gene=yadD;product=transposase_31 family protein;protein_id=AIN30662.1;transl_table=11"
"CP009273.1","Genbank","CDS",144431,145282,".","-",0,"ID=cds126;Parent=gene128;Dbxref=NCBI_GP:AIN30663.1;Name=AIN30663.1;gbkey=CDS;gene=panC;product=pantothenate synthetase;protein_id=AIN30663.1;transl_table=11"
"CP009273.1","Genbank","CDS",145294,146088,".","-",0,"ID=cds127;Parent=gene129;Dbxref=NCBI_GP:AIN30664.1;Name=AIN30664.1;experiment=N-terminus verified by Edman degradation:PMID 8096212%2C9298646;gbkey=CDS;gene=panB;product=3-methyl-2-oxobutanoate hydroxymethyltransferase;protein_id=AIN30664.1;transl_table=11"
"CP009273.1","Genbank","CDS",146202,147440,".","-",0,"ID=cds128;Parent=gene130;Dbxref=NCBI_GP:AIN30665.1;Name=AIN30665.1;Note=putative fimbrial-like protein;gbkey=CDS;gene=yadC;product=putative fimbrial-like adhesin protein;protein_id=AIN30665.1;transl_table=11"
"CP009273.1","Genbank","CDS",147490,148086,".","-",0,"ID=cds129;Parent=gene131;Dbxref=NCBI_GP:AIN30666.1;Name=AIN30666.1;Note=putative fimbrial protein;gbkey=CDS;gene=yadK;product=putative fimbrial-like adhesin protein;protein_id=AIN30666.1;transl_table=11"
"CP009273.1","Genbank","CDS",148113,148718,".","-",0,"ID=cds130;Parent=gene132;Dbxref=NCBI_GP:AIN30667.1;Name=AIN30667.1;Note=putative fimbrial protein;gbkey=CDS;gene=yadL;product=putative fimbrial-like adhesin protein;protein_id=AIN30667.1;transl_table=11"
"CP009273.1","Genbank","CDS",148730,149299,".","-",0,"ID=cds131;Parent=gene133;Dbxref=NCBI_GP:AIN30668.1;Name=AIN30668.1;Note=putative fimbrial-like protein;gbkey=CDS;gene=yadM;product=putative fimbrial-like adhesin protein;protein_id=AIN30668.1;transl_table=11"
"CP009273.1","Genbank","CDS",149316,151913,".","-",0,"ID=cds132;Parent=gene134;Dbxref=NCBI_GP:AIN30669.1;Name=AIN30669.1;Note=probable outer membrane porin protein involved in fimbrial assembly;gbkey=CDS;gene=htrE;product=putative outer membrane usher protein;protein_id=AIN30669.1;transl_table=11"
"CP009273.1","Genbank","CDS",151948,152688,".","-",0,"ID=cds133;Parent=gene135;Dbxref=NCBI_GP:AIN30670.1;Name=AIN30670.1;Note=probable pilin chaperone similar to PapD;gbkey=CDS;gene=yadV;product=putative periplasmic pilin chaperone;protein_id=AIN30670.1;transl_table=11"
"CP009273.1","Genbank","CDS",152786,153370,".","-",0,"ID=cds134;Parent=gene136;Dbxref=NCBI_GP:AIN30671.1;Name=AIN30671.1;Note=putative fimbrial-like protein;gbkey=CDS;gene=yadN;product=putative fimbrial-like adhesin protein;protein_id=AIN30671.1;transl_table=11"
"CP009273.1","Genbank","CDS",153740,154219,".","-",0,"ID=cds135;Parent=gene137;Dbxref=NCBI_GP:AIN30672.1;Name=AIN30672.1;Note=7%2C8-dihydro-6-hydroxymethylpterin- pyrophosphokinase;gbkey=CDS;gene=folK;product=2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase;protein_id=AIN30672.1;transl_table=11"
"CP009273.1","Genbank","CDS",154216,155613,".","-",0,"ID=cds136;Parent=gene138;Dbxref=NCBI_GP:AIN30673.1;Name=AIN30673.1;gbkey=CDS;gene=pcnB;product=poly(A) polymerase;protein_id=AIN30673.1;transl_table=11"
"CP009273.1","Genbank","CDS",155673,156599,".","-",0,"ID=cds137;Parent=gene139;Dbxref=NCBI_GP:AIN30674.1;Name=AIN30674.1;Note=putative tRNA synthetase;gbkey=CDS;gene=gluQ;product=glutamyl-Q tRNA(Asp) synthetase;protein_id=AIN30674.1;transl_table=11"
"CP009273.1","Genbank","CDS",156636,157091,".","-",0,"ID=cds138;Parent=gene140;Dbxref=NCBI_GP:AIN30675.1;Name=AIN30675.1;Note=dnaK suppressor protein;experiment=N-terminus verified by Edman degradation:PMID 9298646%2C9600841%2C9740056;gbkey=CDS;gene=dksA;product=transcriptional regulator of rRNA transcription%2C DnaK suppressor protein;protein_id=AIN30675.1;transl_table=11"
"CP009273.1","Genbank","CDS",157269,157973,".","-",0,"ID=cds139;Parent=gene141;Dbxref=NCBI_GP:AIN30676.1;Name=AIN30676.1;Note=probable regulator for maltose metabolism;gbkey=CDS;gene=sfsA;product=sugar fermentation stimulation protein A;protein_id=AIN30676.1;transl_table=11"
"CP009273.1","Genbank","CDS",157988,158518,".","-",0,"ID=cds140;Parent=gene142;Dbxref=NCBI_GP:AIN30677.1;Name=AIN30677.1;gbkey=CDS;gene=ligT;product=2'-5' RNA ligase;protein_id=AIN30677.1;transl_table=11"
"CP009273.1","Genbank","CDS",158592,161021,".","+",0,"ID=cds141;Parent=gene143;Dbxref=NCBI_GP:AIN30678.1;Name=AIN30678.1;Note=helicase%2C ATP-dependent;gbkey=CDS;gene=hrpB;product=putative ATP-dependent helicase;protein_id=AIN30678.1;transl_table=11"
"CP009273.1","Genbank","CDS",161217,163751,".","+",0,"ID=cds142;Parent=gene144;Dbxref=NCBI_GP:AIN30679.1;Name=AIN30679.1;Note=peptidoglycan synthetase%3B penicillin-binding protein 1B;gbkey=CDS;gene=mrcB;product=fused glycosyl transferase and transpeptidase;protein_id=AIN30679.1;transl_table=11"
"CP009273.1","Genbank","CDS",163971,166214,".","+",0,"ID=cds143;Parent=gene145;Dbxref=NCBI_GP:AIN30680.1;Name=AIN30680.1;Note=outer membrane protein receptor for ferrichrome%2C colicin M%2C and phages T1%2C T5%2C and phi80;gbkey=CDS;gene=fhuA;product=ferrichrome outer membrane transporter;protein_id=AIN30680.1;transl_table=11"
"CP009273.1","Genbank","CDS",166265,167062,".","+",0,"ID=cds144;Parent=gene146;Dbxref=NCBI_GP:AIN30681.1;Name=AIN30681.1;Note=ATP-binding component of hydroxymate-dependent iron transport;gbkey=CDS;gene=fhuC;product=iron-hydroxamate transporter subunit;protein_id=AIN30681.1;transl_table=11"
"CP009273.1","Genbank","CDS",167062,167952,".","+",0,"ID=cds145;Parent=gene147;Dbxref=NCBI_GP:AIN30682.1;Name=AIN30682.1;Note=hydroxamate-dependent iron uptake%2C cytoplasmic membrane component%3B periplasmic-binding component of ABC superfamily;gbkey=CDS;gene=fhuD;product=iron-hydroxamate transporter subunit;protein_id=AIN30682.1;transl_table=11"
"CP009273.1","Genbank","CDS",167949,169931,".","+",0,"ID=cds146;Parent=gene148;Dbxref=NCBI_GP:AIN30683.1;Name=AIN30683.1;gbkey=CDS;gene=fhuB;product=fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components;protein_id=AIN30683.1;transl_table=11"
"CP009273.1","Genbank","CDS",170089,171369,".","-",0,"ID=cds147;Parent=gene149;Dbxref=NCBI_GP:AIN30684.1;Name=AIN30684.1;gbkey=CDS;gene=hemL;product=glutamate-1-semialdehyde aminotransferase (aminomutase);protein_id=AIN30684.1;transl_table=11"
"CP009273.1","Genbank","CDS",171594,173015,".","+",0,"ID=cds148;Parent=gene150;Dbxref=NCBI_GP:AIN30685.1;Name=AIN30685.1;Note=putative channel transporter;gbkey=CDS;gene=clcA;product=H(+)/Cl(-) exchange transporter;protein_id=AIN30685.1;transl_table=11"
"CP009273.1","Genbank","CDS",173097,173441,".","+",0,"ID=cds149;Parent=gene151;Dbxref=NCBI_GP:AIN30686.1;Name=AIN30686.1;gbkey=CDS;gene=erpA;product=iron-sulfur cluster insertion protein;protein_id=AIN30686.1;transl_table=11"
"CP009273.1","Genbank","CDS",173488,174111,".","-",0,"ID=cds150;Parent=gene152;Dbxref=NCBI_GP:AIN30687.1;Name=AIN30687.1;gbkey=CDS;gene=yadS;product=UPF0126 family inner membrane protein;protein_id=AIN30687.1;transl_table=11"
"CP009273.1","Genbank","CDS",174149,174949,".","-",0,"ID=cds151;Parent=gene153;Dbxref=NCBI_GP:AIN30688.1;Name=AIN30688.1;gbkey=CDS;gene=btuF;product=vitamin B12 transporter subunit: periplasmic-binding component of ABC superfamily;protein_id=AIN30688.1;transl_table=11"
"CP009273.1","Genbank","CDS",174942,175640,".","-",0,"ID=cds152;Parent=gene154;Dbxref=NCBI_GP:AIN30689.1;Name=AIN30689.1;gbkey=CDS;gene=mtn;product=5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase;protein_id=AIN30689.1;transl_table=11"
"CP009273.1","Genbank","CDS",175724,177241,".","+",0,"ID=cds153;Parent=gene155;Dbxref=NCBI_GP:AIN30690.1;Name=AIN30690.1;gbkey=CDS;gene=dgt;product=deoxyguanosine triphosphate triphosphohydrolase;protein_id=AIN30690.1;transl_table=11"
"CP009273.1","Genbank","CDS",177371,178795,".","+",0,"ID=cds154;Parent=gene156;Dbxref=NCBI_GP:AIN30691.1;Name=AIN30691.1;Note=periplasmic serine protease Do%3B heat shock protein HtrA;gbkey=CDS;gene=degP;product=serine endoprotease (protease Do)%2C membrane-associated;protein_id=AIN30691.1;transl_table=11"
"CP009273.1","Genbank","CDS",178950,180107,".","+",0,"ID=cds155;Parent=gene157;Dbxref=NCBI_GP:AIN30692.1;Name=AIN30692.1;gbkey=CDS;gene=cdaR;product=carbohydrate diacid regulon transcriptional regulator%3B autoregulator;protein_id=AIN30692.1;transl_table=11"
"CP009273.1","Genbank","CDS",180196,180582,".","-",0,"ID=cds156;Parent=gene158;Dbxref=NCBI_GP:AIN30693.1;Name=AIN30693.1;Note=putative structural protein;gbkey=CDS;gene=yaeH;product=UPF0325 family protein;protein_id=AIN30693.1;transl_table=11"
"CP009273.1","Genbank","CDS",180744,181556,".","-",0,"ID=cds157;Parent=gene159;Dbxref=NCBI_GP:AIN30694.1;Name=AIN30694.1;gbkey=CDS;gene=yaeI;product=phosphodiesterase with model substrate bis-pNPP;protein_id=AIN30694.1;transl_table=11"
"CP009273.1","Genbank","CDS",181610,182434,".","-",0,"ID=cds158;Parent=gene160;Dbxref=NCBI_GP:AIN30695.1;Name=AIN30695.1;experiment=N-terminus verified by Edman degradation:PMID 8740179%2C9298646;gbkey=CDS;gene=dapD;product=2%2C3%2C4%2C5-tetrahydropyridine-2-carboxylate N-succinyltransferase;protein_id=AIN30695.1;transl_table=11"
"CP009273.1","Genbank","CDS",182465,185137,".","-",0,"ID=cds159;Parent=gene161;Dbxref=NCBI_GP:AIN30696.1;Name=AIN30696.1;Note=protein PII%3B uridylyltransferase acts on regulator of glnA;gbkey=CDS;gene=glnD;product=uridylyltransferase;protein_id=AIN30696.1;transl_table=11"
"CP009273.1","Genbank","CDS",185199,185993,".","-",0,"ID=cds160;Parent=gene162;Dbxref=NCBI_GP:AIN30697.1;Name=AIN30697.1;gbkey=CDS;gene=map;product=methionine aminopeptidase;protein_id=AIN30697.1;transl_table=11"
"CP009273.1","Genbank","CDS",186361,187086,".","+",0,"ID=cds161;Parent=gene164;Dbxref=NCBI_GP:AIN30698.1;Name=AIN30698.1;gbkey=CDS;gene=rpsB;product=30S ribosomal subunit protein S2;protein_id=AIN30698.1;transl_table=11"
"CP009273.1","Genbank","CDS",187344,188195,".","+",0,"ID=cds162;Parent=gene165;Dbxref=NCBI_GP:AIN30699.1;Name=AIN30699.1;gbkey=CDS;gene=tsf;product=translation elongation factor EF-Ts;protein_id=AIN30699.1;transl_table=11"
"CP009273.1","Genbank","CDS",188342,189067,".","+",0,"ID=cds163;Parent=gene166;Dbxref=NCBI_GP:AIN30700.1;Name=AIN30700.1;gbkey=CDS;gene=pyrH;product=uridylate kinase;protein_id=AIN30700.1;transl_table=11"
"CP009273.1","Genbank","CDS",189359,189916,".","+",0,"ID=cds164;Parent=gene167;Dbxref=NCBI_GP:AIN30701.1;Name=AIN30701.1;Note=ribosome releasing factor;experiment=N-terminus verified by Edman degradation:PMID 2684966%2C8740179%2C9298646;gbkey=CDS;gene=frr;product=ribosome recycling factor;protein_id=AIN30701.1;transl_table=11"
"CP009273.1","Genbank","CDS",190008,191204,".","+",0,"ID=cds165;Parent=gene168;Dbxref=NCBI_GP:AIN30702.1;Name=AIN30702.1;gbkey=CDS;gene=dxr;product=1-deoxy-D-xylulose 5-phosphate reductoisomerase;protein_id=AIN30702.1;transl_table=11"
